Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1975","1975","m3","541","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1976","1976","m3","541","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1977","1977","m3","548","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1978","1978","m3","569","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1979","1979","m3","576","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1980","1980","m3","587","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1981","1981","m3","597","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1982","1982","m3","705","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1983","1983","m3","655","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1984","1984","m3","748","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1985","1985","m3","757","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1986","1986","m3","770","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1987","1987","m3","818","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1988","1988","m3","831","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1989","1989","m3","882","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1990","1990","m3","896","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1991","1991","m3","966","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1992","1992","m3","888","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1993","1993","m3","955","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1994","1994","m3","887","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1995","1995","m3","950","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1996","1996","m3","905","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1997","1997","m3","984","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1998","1998","m3","984","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","1999","1999","m3","1008","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2000","2000","m3","1032","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2001","2001","m3","1070","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2002","2002","m3","1110","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2003","2003","m3","1151","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2004","2004","m3","1194","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2005","2005","m3","1239","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2006","2006","m3","1267","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2007","2007","m3","1296","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2008","2008","m3","1325","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2009","2009","m3","1355","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2010","2010","m3","1355","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2011","2011","m3","1416","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2012","2012","m3","1445","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2013","2013","m3","1476","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2014","2014","m3","1507","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2015","2015","m3","1539","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2016","2016","m3","1568","F","FAO estimate"
"FO","Forestry Production and Trade","239","British Virgin Islands","5516","Production","1628","Wood fuel, non-coniferous","2017","2017","m3","1598","F","FAO estimate"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","75","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","23","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","9","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","10","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","25","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","25","Fp","Previous year"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","25","Fp","Previous year"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","25","Fp","Previous year"
"FO","Forestry Production and Trade","36","Cayman Islands","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","25","Fp","Previous year"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","5","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","2","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","1","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","1","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","3","*","Unofficial figure"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","3","Fp","Previous year"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","3","Fp","Previous year"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","3","Fp","Previous year"
"FO","Forestry Production and Trade","36","Cayman Islands","5622","Import Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","3","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1961","1961","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1962","1962","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1963","1963","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1964","1964","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1965","1965","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1966","1966","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1967","1967","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1968","1968","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1969","1969","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1970","1970","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1971","1971","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1972","1972","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1973","1973","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1974","1974","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1975","1975","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1976","1976","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1977","1977","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1978","1978","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1979","1979","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1980","1980","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1981","1981","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1982","1982","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1983","1983","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1984","1984","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1985","1985","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1986","1986","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1987","1987","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1988","1988","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1989","1989","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1990","1990","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1991","1991","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1992","1992","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1993","1993","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1994","1994","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1995","1995","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1996","1996","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1997","1997","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1998","1998","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","1999","1999","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2000","2000","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2001","2001","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2002","2002","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2003","2003","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2004","2004","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2005","2005","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2006","2006","m3","0","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2007","2007","m3","0","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2008","2008","m3","0","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2009","2009","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2010","2010","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2011","2011","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2012","2012","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2013","2013","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2014","2014","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2015","2015","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2016","2016","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1627","Wood fuel, coniferous","2017","2017","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1961","1961","m3","1525000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1962","1962","m3","1947000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1963","1963","m3","1947000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1964","1964","m3","2031000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1965","1965","m3","1960000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1966","1966","m3","946200","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1967","1967","m3","980000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1968","1968","m3","1427800","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1969","1969","m3","1798000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1970","1970","m3","1457000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1971","1971","m3","1738013","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1972","1972","m3","1697000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1973","1973","m3","1830000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1974","1974","m3","1700000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1975","1975","m3","1690000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1976","1976","m3","1601000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1977","1977","m3","1356000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1978","1978","m3","1636000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1979","1979","m3","2486000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1980","1980","m3","2426000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1981","1981","m3","2454000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1982","1982","m3","2496000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1983","1983","m3","2393000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1984","1984","m3","2399795","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1985","1985","m3","2371414","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1986","1986","m3","2370000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1987","1987","m3","2272000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1988","1988","m3","2347000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1989","1989","m3","2145000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1990","1990","m3","2587189","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1991","1991","m3","2687488","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1992","1992","m3","2794509","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1993","1993","m3","2928712","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1994","1994","m3","2944961","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1995","1995","m3","2946722","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1996","1996","m3","2907932","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1997","1997","m3","2906457","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1998","1998","m3","2880669","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","1999","1999","m3","1187000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2000","2000","m3","963000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2001","2001","m3","888000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2002","2002","m3","1970000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2003","2003","m3","1828000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2004","2004","m3","1798000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2005","2005","m3","1818000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2006","2006","m3","1818000","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2007","2007","m3","1413200","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2008","2008","m3","1272700","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2009","2009","m3","1743000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2010","2010","m3","1141000","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2011","2011","m3","1141000","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2012","2012","m3","1141000","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2013","2013","m3","1141000","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2014","2014","m3","1141000","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2015","2015","m3","1141000","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2016","2016","m3","1141000","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5516","Production","1628","Wood fuel, non-coniferous","2017","2017","m3","1141000","F","FAO estimate"
"FO","Forestry Production and Trade","49","Cuba","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","9","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","9","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","9","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","9","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5622","Import Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","1","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5622","Import Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","1","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5622","Import Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","1","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5622","Import Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","1","Fp","Previous year"
"FO","Forestry Production and Trade","49","Cuba","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","473","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","22","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","24","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","130","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","43","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5922","Export Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","103","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5922","Export Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","11","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5922","Export Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","16","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5922","Export Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","59","","Official data"
"FO","Forestry Production and Trade","49","Cuba","5922","Export Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","20","","Official data"
"FO","Forestry Production and Trade","279","Curaçao","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","83","*","Unofficial figure"
"FO","Forestry Production and Trade","279","Curaçao","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","83","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","83","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","83","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","83","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","83","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","83","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5622","Import Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","4","*","Unofficial figure"
"FO","Forestry Production and Trade","279","Curaçao","5622","Import Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","4","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5622","Import Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","4","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5622","Import Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","4","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5622","Import Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","4","Fp","Previous year"
"FO","Forestry Production and Trade","279","Curaçao","5622","Import Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","4","Fp","Previous year"
