Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","1146","F","FAO estimate"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","1146","F","FAO estimate"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","320","","Official data"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","383","","Official data"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","1047","","Official data"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","2008","","Official data"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","3313","","Official data"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","4662","","Official data"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","4350","","Official data"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","4649","","Official data"
"FO","Forestry Production and Trade","57","Belarus","5922","Export Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","4649","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2000","2000","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2001","2001","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2002","2002","m3","50000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2003","2003","m3","50000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2004","2004","m3","50000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2005","2005","m3","50000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2006","2006","m3","50000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2007","2007","m3","50000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2008","2008","m3","50000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2009","2009","m3","50000","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2010","2010","m3","49209","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2011","2011","m3","61569","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2012","2012","m3","61569","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2013","2013","m3","61570","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2014","2014","m3","61570","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2015","2015","m3","61570","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2016","2016","m3","61570","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1627","Wood fuel, coniferous","2017","2017","m3","61570","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2000","2000","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2001","2001","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2002","2002","m3","500000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2003","2003","m3","500000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2004","2004","m3","550000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2005","2005","m3","600000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2006","2006","m3","620000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2007","2007","m3","690000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2008","2008","m3","650000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2009","2009","m3","675000","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2010","2010","m3","664316","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2011","2011","m3","831184","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2012","2012","m3","831184","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2013","2013","m3","831180","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2014","2014","m3","831180","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2015","2015","m3","831180","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2016","2016","m3","831180","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5516","Production","1628","Wood fuel, non-coniferous","2017","2017","m3","831180","F","FAO estimate"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","32000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","40930","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","35465","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","25048","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","19119","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","19000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","46248","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","51722","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","43285","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","68047","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","61964","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","107660","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","602530","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","358080","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","426568","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","219242","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","207570","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","164423","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","396","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","445","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","912","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","1340","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","1632","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2005","2005","1000 US$","1630","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2006","2006","1000 US$","3795","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","3804","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","3620","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","6792","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","6598","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","12155","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","40503","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","42183","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","39084","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","28422","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","23426","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5622","Import Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","19128","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","12000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","40210","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","25501","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","64344","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","21569","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","34000","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","8369","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","6586","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","6135","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","18203","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","17476","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","16804","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","23440","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","25400","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","45848","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","29980","*","Unofficial figure"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","73096","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","32151","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","934","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","782","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","1341","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","2433","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","1094","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2005","2005","1000 US$","1581","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2006","2006","1000 US$","1135","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","984","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","1211","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","2674","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","3316","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","3737","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","4264","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","6312","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","7348","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","4705","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","5779","","Official data"
"FO","Forestry Production and Trade","255","Belgium","5922","Export Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","3763","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1961","1961","m3","18000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1962","1962","m3","18000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1969","1969","m3","10000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1970","1970","m3","10000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1971","1971","m3","60000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1972","1972","m3","60000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1973","1973","m3","60000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1981","1981","m3","3000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1982","1982","m3","72000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1983","1983","m3","72000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1984","1984","m3","72000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1985","1985","m3","72000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1986","1986","m3","72000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1987","1987","m3","72000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1988","1988","m3","72000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1989","1989","m3","72000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1990","1990","m3","50000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1991","1991","m3","50000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1992","1992","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1993","1993","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1994","1994","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1995","1995","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1996","1996","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1997","1997","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1998","1998","m3","50000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1627","Wood fuel, coniferous","1999","1999","m3","51000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1961","1961","m3","400000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1962","1962","m3","392000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1963","1963","m3","348000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1964","1964","m3","322000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1965","1965","m3","298000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1966","1966","m3","235000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1967","1967","m3","239000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1968","1968","m3","226000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1969","1969","m3","208000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1970","1970","m3","234000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1971","1971","m3","356000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1972","1972","m3","356000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1973","1973","m3","356000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1974","1974","m3","217000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1975","1975","m3","216000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1976","1976","m3","217000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1977","1977","m3","216000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1978","1978","m3","228000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1979","1979","m3","327000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1980","1980","m3","332000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1981","1981","m3","334000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1982","1982","m3","466000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1983","1983","m3","466000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1984","1984","m3","466000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1985","1985","m3","466000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1986","1986","m3","466000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1987","1987","m3","466000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1988","1988","m3","500000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1989","1989","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1990","1990","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1991","1991","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1992","1992","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1993","1993","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1994","1994","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1995","1995","m3","450000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1996","1996","m3","450000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1997","1997","m3","500000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1998","1998","m3","500000","F","FAO estimate"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5516","Production","1628","Wood fuel, non-coniferous","1999","1999","m3","517000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1961","1961","m3","61500","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1962","1962","m3","100500","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1963","1963","m3","47400","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1964","1964","m3","49500","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1965","1965","m3","51200","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1966","1966","m3","81100","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1967","1967","m3","75400","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1968","1968","m3","67200","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1969","1969","m3","271000","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1970","1970","m3","186600","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1971","1971","m3","133900","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1972","1972","m3","10900","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1973","1973","m3","7900","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1974","1974","m3","4600","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1975","1975","m3","6100","","Official data"
"FO","Forestry Production and Trade","15","Belgium-Luxembourg","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1976","1976","m3","6600","","Official data"
